Year	gdp	Population.US.million	Total.Spending.total...billion.nominal
1	1950	300.2	151.326	70.33
2	1951	347.3	153.917	75.94
3	1952	367.7	156.552	99.9
4	1953	389.7	159.232	110.05
5	1954	391.1	161.958	111.33
6	1955	426.2	164.731	110.72
7	1956	450.1	167.551	115.8
8	1957	474.9	170.42	125.46
9	1958	482	173.337	134.73
10	1959	522.5	176.305	145.75
11	1960	543.3	179.323	151.29
12	1961	563.3	181.588	164.83
13	1962	605.1	183.881	169.5
14	1963	638.6	186.204	177.35
15	1964	685.8	188.555	189.11
16	1965	743.7	190.937	193.89
17	1966	815	193.348	216.22
18	1967	861.7	195.79	248.07
19	1968	942.5	198.263	277.19
20	1969	1019.9	200.766	296.09
21	1970	1075.9	203.302	321.84
22	1971	1167.8	205.515	354.79
23	1972	1282.4	207.752	388.25
24	1973	1428.5	210.013	411.08
25	1974	1548.8	212.299	453.23
26	1975	1688.9	214.609	550.53
27	1976	1877.6	216.945	620.29
28	1977	2086	219.307	668.17
29	1978	2356.6	221.694	734.47
30	1979	2632.1	224.107	806.57
31	1980	2862.5	226.546	940.24
32	1981	3210.9	228.67	1073.12
33	1982	3345	230.815	1179.43
34	1983	3638.1	232.979	1283.58
35	1984	4040.7	235.164	1353.81
36	1985	4346.7	237.369	1496.29
37	1986	4590.1	239.595	1592.72
38	1987	4870.2	241.842	1662.02
39	1988	5252.6	244.11	1771.33
40	1989	5657.7	246.399	1904.54
41	1990	5979.6	248.71	2088.85
42	1991	6174	251.802	2230.3
43	1992	6539.3	254.933	2353.13
44	1993	6878.7	258.103	2428.59
45	1994	7308.7	261.312	2514.26
46	1995	7664	264.561	2640.93
47	1996	8100.2	267.85	2728.78
48	1997	8608.5	271.18	2826.2
49	1998	9089.1	274.552	2934.49
50	1999	9665.7	277.966	3059.39
51	2000	10289.7	281.422	3249.6
52	2001	10625.3	284.184	3439.99
53	2002	10980.2	286.974	3709.39
54	2003	11512.2	289.79	3939.44
55	2004	12277	292.635	4151.23
56	2005	13095.4	295.507	4412.25
57	2006	13857.9	298.145	4720.89
58	2007	14480.3	300.807	4948.04
59	2008	14720.3	303.492	5360.08
60	2009	14417.9	306.202	5974.77
61	2010	14958.3	308.936	5967.28
